order_id,order_date,category,product_name,unit_price_rm,quantity,total_sales_rm,region,state,payment_method
ORD11212,2025-09-19,Fashion,Backpack,156,3,468,East Malaysia,Sabah,Credit Card
ORD11213,2025-10-31,Electronics,Laptop,2701,3,8103,East Malaysia,Sarawak,TNG eWallet
ORD11218,2025-08-25,Home,Air Purifier,549,3,1647,East Malaysia,Sarawak,TNG eWallet
ORD11219,2025-08-05,Fashion,Backpack,208,2,416,East Malaysia,Sarawak,TNG eWallet
ORD11223,2025-11-05,Electronics,Smartwatch,3745,3,11235,East Malaysia,Sabah,TNG eWallet
ORD11224,2025-03-20,Fashion,Backpack,391,4,1564,East Malaysia,Sarawak,TNG eWallet
ORD11225,2025-01-31,Fashion,Sneakers,171,3,513,East Malaysia,Sarawak,Credit Card
ORD11227,2025-03-18,Fashion,T-Shirt,358,4,1432,East Malaysia,Sarawak,GrabPay
ORD11228,2025-07-10,Fashion,Sunglasses,336,4,1344,East Malaysia,Sarawak,Credit Card
ORD11231,2025-08-23,Fashion,Backpack,345,4,1380,East Malaysia,Sarawak,FPX
ORD11235,2025-08-05,Fashion,Sneakers,155,2,310,East Malaysia,Sarawak,Credit Card
ORD11236,2025-08-20,Home,Desk Lamp,569,2,1138,East Malaysia,Sabah,TNG eWallet
ORD11237,2025-02-08,Home,Desk Lamp,301,1,301,East Malaysia,Sarawak,Credit Card
ORD11245,2025-05-10,Home,Desk Lamp,498,4,1992,East Malaysia,Sarawak,Credit Card
ORD11246,2025-08-31,Fashion,Sneakers,241,2,482,East Malaysia,Sabah,GrabPay
ORD11247,2025-03-29,Electronics,Laptop,1301,3,3903,East Malaysia,Sarawak,GrabPay
ORD11249,2025-10-15,Electronics,Wireless Earbuds,857,1,857,East Malaysia,Sabah,TNG eWallet
ORD11251,2025-01-10,Home,Coffee Maker,245,1,245,East Malaysia,Sarawak,Credit Card
ORD11255,2025-11-03,Home,Air Purifier,460,2,920,East Malaysia,Sabah,FPX
ORD11257,2025-07-04,Home,Coffee Maker,376,1,376,East Malaysia,Sarawak,GrabPay
ORD11259,2025-01-26,Electronics,Wireless Earbuds,319,1,319,East Malaysia,Sarawak,FPX
ORD11260,2025-11-19,Fashion,T-Shirt,65,4,260,East Malaysia,Sabah,Credit Card
ORD11263,2025-02-11,Home,Coffee Maker,252,4,1008,East Malaysia,Sarawak,TNG eWallet
ORD11265,2025-12-18,Home,Coffee Maker,753,3,2259,East Malaysia,Sabah,TNG eWallet
ORD11266,2025-09-08,Home,Coffee Maker,135,3,405,East Malaysia,Sarawak,Credit Card
ORD11268,2025-03-26,Electronics,Wireless Earbuds,4319,4,17276,East Malaysia,Sarawak,FPX
ORD11270,2025-06-11,Fashion,T-Shirt,308,1,308,East Malaysia,Sarawak,Credit Card
ORD11272,2025-05-14,Electronics,Laptop,3171,3,9513,East Malaysia,Sarawak,Credit Card
ORD11276,2025-03-02,Home,Desk Lamp,331,4,1324,East Malaysia,Sarawak,Credit Card
ORD11277,2025-08-16,Fashion,Sneakers,68,1,68,East Malaysia,Sabah,GrabPay
ORD11281,2025-09-15,Electronics,Laptop,2758,4,11032,East Malaysia,Sabah,FPX
ORD11282,2025-11-11,Home,Air Purifier,106,2,212,East Malaysia,Sabah,FPX
ORD11284,2025-11-15,Fashion,T-Shirt,176,1,176,East Malaysia,Sabah,Credit Card
ORD11285,2025-10-02,Electronics,Laptop,2507,3,7521,East Malaysia,Sabah,GrabPay
ORD11287,2025-12-25,Home,Coffee Maker,608,1,608,East Malaysia,Sarawak,Credit Card
ORD11289,2025-09-08,Electronics,Smartwatch,914,1,914,East Malaysia,Sarawak,FPX
ORD11291,2025-11-05,Electronics,Wireless Earbuds,977,4,3908,East Malaysia,Sarawak,Credit Card
ORD11292,2025-03-01,Home,Office Chair,114,4,456,East Malaysia,Sarawak,FPX
ORD11294,2025-05-02,Home,Coffee Maker,294,2,588,East Malaysia,Sarawak,FPX
ORD11301,2025-07-10,Home,Desk Lamp,684,4,2736,East Malaysia,Sabah,TNG eWallet
ORD11302,2025-12-30,Home,Air Purifier,111,1,111,East Malaysia,Sabah,GrabPay
ORD11304,2025-05-02,Electronics,Smartphone,3840,1,3840,East Malaysia,Sabah,TNG eWallet
ORD11305,2025-11-11,Home,Air Purifier,782,4,3128,East Malaysia,Sarawak,TNG eWallet
ORD11306,2025-03-27,Fashion,Backpack,348,2,696,East Malaysia,Sarawak,FPX
ORD11307,2025-06-24,Electronics,Smartwatch,1142,1,1142,East Malaysia,Sabah,FPX
ORD11308,2025-01-21,Home,Desk Lamp,625,2,1250,East Malaysia,Sabah,GrabPay
ORD11309,2025-08-05,Electronics,Laptop,1002,2,2004,East Malaysia,Sarawak,TNG eWallet
ORD11310,2025-05-15,Fashion,Sunglasses,300,3,900,East Malaysia,Sabah,FPX
ORD11311,2025-01-03,Fashion,Backpack,342,4,1368,East Malaysia,Sabah,GrabPay
ORD11312,2025-09-30,Fashion,Sneakers,378,4,1512,East Malaysia,Sarawak,TNG eWallet
ORD11317,2025-10-29,Home,Office Chair,468,3,1404,East Malaysia,Sabah,TNG eWallet
ORD11319,2025-02-16,Fashion,Sunglasses,182,2,364,East Malaysia,Sarawak,GrabPay
ORD11321,2025-03-08,Home,Coffee Maker,297,2,594,East Malaysia,Sarawak,TNG eWallet
ORD11322,2025-07-19,Fashion,Sunglasses,58,4,232,East Malaysia,Sarawak,Credit Card
ORD11328,2025-11-08,Fashion,Sunglasses,359,4,1436,East Malaysia,Sarawak,FPX
ORD11330,2025-01-10,Electronics,Smartwatch,371,2,742,East Malaysia,Sabah,Credit Card
ORD11333,2025-12-01,Fashion,Sunglasses,359,2,718,East Malaysia,Sarawak,TNG eWallet
ORD11334,2025-08-01,Fashion,Sunglasses,213,1,213,East Malaysia,Sabah,TNG eWallet
ORD11340,2025-01-08,Fashion,T-Shirt,115,2,230,East Malaysia,Sabah,FPX
ORD11342,2025-09-29,Home,Air Purifier,547,1,547,East Malaysia,Sabah,FPX
ORD11344,2025-07-16,Fashion,Backpack,77,4,308,East Malaysia,Sarawak,Credit Card
ORD11352,2025-05-30,Electronics,Laptop,3258,4,13032,East Malaysia,Sabah,TNG eWallet
ORD11357,2025-05-05,Home,Coffee Maker,467,1,467,East Malaysia,Sabah,GrabPay
ORD11360,2025-10-23,Home,Office Chair,489,3,1467,East Malaysia,Sarawak,TNG eWallet
ORD11363,2025-12-06,Fashion,Sunglasses,274,3,822,East Malaysia,Sarawak,TNG eWallet
ORD11368,2025-10-28,Electronics,Laptop,2379,4,9516,East Malaysia,Sarawak,Credit Card
ORD11369,2025-10-25,Fashion,T-Shirt,65,2,130,East Malaysia,Sarawak,Credit Card
ORD11371,2025-02-20,Fashion,Backpack,116,2,232,East Malaysia,Sabah,TNG eWallet
ORD11373,2025-07-27,Home,Desk Lamp,750,4,3000,East Malaysia,Sarawak,GrabPay
ORD11374,2025-08-28,Home,Desk Lamp,127,4,508,East Malaysia,Sabah,TNG eWallet
ORD11375,2025-11-25,Fashion,Sneakers,217,2,434,East Malaysia,Sabah,Credit Card
ORD11376,2025-08-01,Home,Desk Lamp,238,2,476,East Malaysia,Sarawak,TNG eWallet
ORD11378,2025-09-11,Electronics,Laptop,3416,4,13664,East Malaysia,Sabah,TNG eWallet
ORD11380,2025-03-31,Home,Air Purifier,158,2,316,East Malaysia,Sarawak,FPX
ORD11389,2025-05-13,Electronics,Smartphone,3374,3,10122,East Malaysia,Sabah,GrabPay
ORD11395,2025-07-22,Fashion,T-Shirt,155,2,310,East Malaysia,Sabah,Credit Card
ORD11396,2025-06-14,Electronics,Laptop,354,3,1062,East Malaysia,Sarawak,GrabPay
ORD11399,2025-08-18,Electronics,Smartwatch,1102,2,2204,East Malaysia,Sarawak,Credit Card
ORD11400,2025-08-24,Electronics,Wireless Earbuds,3181,4,12724,East Malaysia,Sabah,GrabPay
ORD11401,2025-01-22,Electronics,Smartwatch,4293,1,4293,East Malaysia,Sabah,GrabPay
ORD11405,2025-09-10,Fashion,Sneakers,242,2,484,East Malaysia,Sabah,TNG eWallet
ORD11409,2025-10-05,Home,Office Chair,426,1,426,East Malaysia,Sabah,GrabPay
ORD11410,2025-01-05,Electronics,Smartphone,3285,4,13140,East Malaysia,Sabah,GrabPay
ORD11411,2025-09-06,Electronics,Smartwatch,3466,4,13864,East Malaysia,Sabah,GrabPay
ORD11413,2025-09-02,Home,Office Chair,214,3,642,East Malaysia,Sarawak,GrabPay
ORD11414,2025-09-09,Electronics,Smartphone,2380,2,4760,East Malaysia,Sarawak,FPX
ORD11415,2025-06-15,Home,Air Purifier,459,2,918,East Malaysia,Sabah,TNG eWallet
ORD11422,2025-11-17,Fashion,Backpack,396,1,396,East Malaysia,Sabah,TNG eWallet
ORD11424,2025-07-14,Fashion,T-Shirt,396,4,1584,East Malaysia,Sabah,GrabPay
ORD11425,2025-05-24,Home,Desk Lamp,751,3,2253,East Malaysia,Sabah,TNG eWallet
ORD11426,2025-12-11,Electronics,Smartphone,1387,2,2774,East Malaysia,Sabah,Credit Card
ORD11427,2025-04-18,Electronics,Wireless Earbuds,2586,2,5172,East Malaysia,Sarawak,TNG eWallet
ORD11429,2025-09-15,Fashion,Backpack,206,2,412,East Malaysia,Sarawak,TNG eWallet
ORD11430,2025-04-28,Electronics,Smartphone,2906,1,2906,East Malaysia,Sabah,TNG eWallet
ORD11431,2025-05-15,Electronics,Smartwatch,591,4,2364,East Malaysia,Sarawak,GrabPay
ORD11432,2025-12-28,Electronics,Smartphone,1685,3,5055,East Malaysia,Sabah,GrabPay
ORD11433,2025-02-12,Electronics,Smartphone,2947,4,11788,East Malaysia,Sabah,Credit Card
ORD11436,2025-07-14,Fashion,T-Shirt,298,1,298,East Malaysia,Sabah,TNG eWallet
ORD11438,2025-10-09,Fashion,T-Shirt,172,1,172,East Malaysia,Sabah,Credit Card
ORD11441,2025-03-23,Home,Air Purifier,364,3,1092,East Malaysia,Sabah,TNG eWallet
ORD11444,2025-05-07,Home,Office Chair,486,3,1458,East Malaysia,Sabah,Credit Card
ORD11446,2025-03-11,Home,Desk Lamp,471,1,471,East Malaysia,Sarawak,GrabPay
ORD11449,2025-08-21,Electronics,Smartwatch,1709,4,6836,East Malaysia,Sabah,TNG eWallet
ORD11450,2025-04-19,Home,Desk Lamp,603,3,1809,East Malaysia,Sarawak,FPX
ORD11452,2025-11-23,Fashion,T-Shirt,248,1,248,East Malaysia,Sarawak,Credit Card
ORD11454,2025-08-24,Electronics,Smartphone,4318,1,4318,East Malaysia,Sarawak,FPX
ORD11458,2025-03-22,Home,Coffee Maker,281,3,843,East Malaysia,Sabah,Credit Card
ORD11460,2025-08-25,Home,Desk Lamp,731,1,731,East Malaysia,Sabah,GrabPay
ORD11461,2025-06-03,Electronics,Wireless Earbuds,4357,4,17428,East Malaysia,Sarawak,FPX
ORD11462,2025-04-03,Electronics,Smartphone,3136,3,9408,East Malaysia,Sarawak,Credit Card
ORD11465,2025-10-14,Home,Coffee Maker,132,4,528,East Malaysia,Sabah,GrabPay
ORD11467,2025-06-29,Fashion,Sunglasses,240,4,960,East Malaysia,Sabah,FPX
ORD11471,2025-01-18,Electronics,Smartphone,547,1,547,East Malaysia,Sabah,Credit Card
ORD11473,2025-01-30,Electronics,Laptop,557,2,1114,East Malaysia,Sarawak,FPX
ORD11474,2025-06-17,Electronics,Smartphone,2829,3,8487,East Malaysia,Sarawak,FPX
ORD11475,2025-04-15,Electronics,Smartphone,346,3,1038,East Malaysia,Sarawak,GrabPay
ORD11480,2025-08-29,Fashion,T-Shirt,264,1,264,East Malaysia,Sabah,Credit Card
ORD11482,2025-03-14,Electronics,Wireless Earbuds,2954,1,2954,East Malaysia,Sarawak,GrabPay
ORD11486,2025-12-08,Electronics,Laptop,4354,3,13062,East Malaysia,Sabah,FPX
ORD11488,2025-12-01,Electronics,Wireless Earbuds,3543,4,14172,East Malaysia,Sabah,GrabPay
ORD11490,2025-09-27,Electronics,Wireless Earbuds,2302,1,2302,East Malaysia,Sabah,GrabPay
ORD11491,2025-08-03,Fashion,T-Shirt,235,3,705,East Malaysia,Sabah,Credit Card
ORD11493,2025-03-05,Home,Air Purifier,307,1,307,East Malaysia,Sabah,Credit Card
ORD11495,2025-11-23,Fashion,T-Shirt,295,1,295,East Malaysia,Sabah,GrabPay
ORD11501,2025-06-16,Home,Desk Lamp,220,3,660,East Malaysia,Sabah,GrabPay
ORD11502,2025-10-21,Electronics,Wireless Earbuds,1694,2,3388,East Malaysia,Sabah,Credit Card
ORD11503,2025-10-19,Fashion,T-Shirt,340,1,340,East Malaysia,Sabah,Credit Card
ORD11504,2025-08-12,Fashion,Sneakers,393,3,1179,East Malaysia,Sarawak,GrabPay
ORD11508,2025-03-19,Fashion,Sunglasses,390,2,780,East Malaysia,Sarawak,GrabPay
ORD11509,2025-06-08,Home,Air Purifier,251,4,1004,East Malaysia,Sarawak,FPX
ORD11510,2025-06-09,Fashion,Sneakers,279,2,558,East Malaysia,Sabah,FPX
ORD11511,2025-03-13,Home,Coffee Maker,783,3,2349,East Malaysia,Sabah,FPX
ORD11512,2025-06-18,Fashion,Sunglasses,142,2,284,East Malaysia,Sabah,TNG eWallet
ORD11514,2025-07-26,Fashion,T-Shirt,375,3,1125,East Malaysia,Sabah,GrabPay
ORD11515,2025-09-11,Electronics,Smartwatch,2009,2,4018,East Malaysia,Sarawak,FPX
ORD11516,2025-05-12,Fashion,Backpack,219,4,876,East Malaysia,Sarawak,GrabPay
ORD11517,2025-03-08,Home,Air Purifier,526,4,2104,East Malaysia,Sarawak,GrabPay
ORD11518,2025-01-15,Fashion,Sneakers,387,2,774,East Malaysia,Sabah,TNG eWallet
ORD11521,2025-03-07,Fashion,Sunglasses,101,2,202,East Malaysia,Sabah,Credit Card
ORD11525,2025-11-02,Electronics,Wireless Earbuds,1919,1,1919,East Malaysia,Sarawak,TNG eWallet
ORD11527,2025-01-13,Home,Coffee Maker,460,2,920,East Malaysia,Sabah,Credit Card
ORD11533,2025-11-06,Fashion,Sunglasses,157,3,471,East Malaysia,Sarawak,TNG eWallet
ORD11534,2025-08-01,Home,Office Chair,285,3,855,East Malaysia,Sabah,Credit Card
ORD11536,2025-10-21,Electronics,Laptop,3935,2,7870,East Malaysia,Sabah,FPX
ORD11540,2025-03-05,Fashion,Sunglasses,206,4,824,East Malaysia,Sabah,FPX
ORD11541,2025-05-09,Fashion,Sneakers,56,3,168,East Malaysia,Sabah,FPX
ORD11544,2025-10-22,Home,Air Purifier,798,1,798,East Malaysia,Sarawak,FPX
ORD11545,2025-06-13,Fashion,Sunglasses,193,3,579,East Malaysia,Sarawak,TNG eWallet
ORD11546,2025-05-30,Electronics,Smartphone,454,4,1816,East Malaysia,Sarawak,TNG eWallet
ORD11547,2025-05-08,Home,Coffee Maker,469,3,1407,East Malaysia,Sarawak,GrabPay
ORD11548,2025-06-02,Fashion,Sunglasses,371,1,371,East Malaysia,Sarawak,GrabPay
ORD11549,2025-12-08,Fashion,T-Shirt,333,1,333,East Malaysia,Sabah,TNG eWallet
ORD11550,2025-08-23,Home,Coffee Maker,769,3,2307,East Malaysia,Sarawak,Credit Card
ORD11553,2025-03-28,Electronics,Smartwatch,3643,4,14572,East Malaysia,Sabah,TNG eWallet
ORD11560,2025-08-23,Electronics,Smartphone,1835,3,5505,East Malaysia,Sarawak,FPX
ORD11564,2025-08-27,Home,Air Purifier,746,3,2238,East Malaysia,Sabah,TNG eWallet
ORD11566,2025-01-13,Fashion,Backpack,187,3,561,East Malaysia,Sabah,Credit Card
ORD11567,2025-10-01,Fashion,Backpack,332,3,996,East Malaysia,Sarawak,FPX
ORD11569,2025-01-02,Electronics,Wireless Earbuds,1505,3,4515,East Malaysia,Sabah,Credit Card
ORD11573,2025-12-18,Home,Desk Lamp,744,2,1488,East Malaysia,Sabah,GrabPay
ORD11574,2025-06-27,Electronics,Smartwatch,2176,2,4352,East Malaysia,Sarawak,Credit Card
ORD11575,2025-10-05,Home,Desk Lamp,669,1,669,East Malaysia,Sabah,Credit Card
ORD11576,2025-11-10,Electronics,Smartphone,1547,3,4641,East Malaysia,Sabah,TNG eWallet
ORD11579,2025-06-05,Fashion,Sneakers,399,4,1596,East Malaysia,Sabah,GrabPay
ORD11586,2025-05-09,Home,Desk Lamp,701,3,2103,East Malaysia,Sabah,FPX
ORD11587,2025-01-22,Fashion,Sunglasses,260,4,1040,East Malaysia,Sarawak,FPX
ORD11588,2025-12-09,Electronics,Laptop,565,4,2260,East Malaysia,Sabah,TNG eWallet
ORD11589,2025-07-05,Home,Office Chair,756,2,1512,East Malaysia,Sabah,TNG eWallet
ORD11591,2025-03-17,Home,Desk Lamp,609,2,1218,East Malaysia,Sarawak,GrabPay
ORD11592,2025-06-15,Electronics,Wireless Earbuds,1934,4,7736,East Malaysia,Sarawak,TNG eWallet
ORD11594,2025-06-17,Home,Office Chair,215,1,215,East Malaysia,Sabah,GrabPay
ORD11595,2025-11-03,Fashion,Sneakers,206,1,206,East Malaysia,Sarawak,GrabPay
ORD11596,2025-07-26,Fashion,Backpack,370,3,1110,East Malaysia,Sabah,TNG eWallet
ORD11597,2025-09-06,Home,Coffee Maker,477,4,1908,East Malaysia,Sabah,TNG eWallet
ORD11600,2025-04-06,Fashion,Backpack,66,4,264,East Malaysia,Sarawak,FPX
ORD11601,2025-04-23,Electronics,Smartphone,333,1,333,East Malaysia,Sabah,TNG eWallet
ORD11604,2025-04-22,Electronics,Laptop,3659,3,10977,East Malaysia,Sabah,Credit Card
ORD11605,2025-05-25,Fashion,T-Shirt,355,3,1065,East Malaysia,Sabah,Credit Card
ORD11607,2025-01-23,Electronics,Smartphone,861,2,1722,East Malaysia,Sarawak,GrabPay
ORD11608,2025-01-28,Home,Desk Lamp,281,1,281,East Malaysia,Sabah,TNG eWallet
ORD11609,2025-02-16,Electronics,Laptop,3375,3,10125,East Malaysia,Sarawak,FPX
ORD11611,2025-06-12,Home,Coffee Maker,510,4,2040,East Malaysia,Sarawak,FPX
ORD11612,2025-10-07,Fashion,Backpack,161,4,644,East Malaysia,Sarawak,Credit Card
ORD11613,2025-08-25,Fashion,Backpack,182,4,728,East Malaysia,Sabah,GrabPay
ORD11614,2025-12-07,Electronics,Smartwatch,1854,3,5562,East Malaysia,Sarawak,GrabPay
ORD11616,2025-07-19,Fashion,T-Shirt,93,1,93,East Malaysia,Sarawak,Credit Card
ORD11618,2025-04-27,Fashion,Sneakers,372,3,1116,East Malaysia,Sarawak,Credit Card
ORD11620,2025-06-03,Home,Air Purifier,623,2,1246,East Malaysia,Sabah,GrabPay
ORD11621,2025-09-03,Electronics,Smartphone,1922,2,3844,East Malaysia,Sabah,TNG eWallet
ORD11622,2025-09-24,Fashion,Sneakers,301,2,602,East Malaysia,Sabah,FPX
ORD11624,2025-01-20,Fashion,Sunglasses,165,4,660,East Malaysia,Sabah,Credit Card
ORD11626,2025-08-13,Electronics,Laptop,307,1,307,East Malaysia,Sabah,TNG eWallet
ORD11627,2025-09-16,Electronics,Wireless Earbuds,4477,3,13431,East Malaysia,Sabah,Credit Card
ORD11629,2025-11-14,Electronics,Laptop,3582,1,3582,East Malaysia,Sabah,FPX
ORD11631,2025-08-04,Home,Air Purifier,657,2,1314,East Malaysia,Sarawak,Credit Card
ORD11632,2025-07-01,Fashion,Sunglasses,261,2,522,East Malaysia,Sabah,GrabPay
ORD11633,2025-10-18,Electronics,Smartwatch,2576,4,10304,East Malaysia,Sarawak,GrabPay
ORD11635,2025-12-17,Electronics,Wireless Earbuds,3521,1,3521,East Malaysia,Sabah,FPX
ORD11637,2025-05-23,Electronics,Smartwatch,927,2,1854,East Malaysia,Sabah,FPX
ORD11641,2025-07-25,Electronics,Laptop,1743,4,6972,East Malaysia,Sabah,TNG eWallet
ORD11642,2025-05-21,Fashion,T-Shirt,293,1,293,East Malaysia,Sabah,TNG eWallet
ORD11644,2025-12-06,Home,Coffee Maker,183,2,366,East Malaysia,Sarawak,TNG eWallet
ORD11645,2025-11-01,Fashion,T-Shirt,311,2,622,East Malaysia,Sarawak,FPX
ORD11646,2025-04-28,Electronics,Laptop,1614,3,4842,East Malaysia,Sarawak,Credit Card
ORD11647,2025-03-18,Electronics,Smartwatch,571,1,571,East Malaysia,Sabah,Credit Card
ORD11648,2025-01-09,Home,Air Purifier,378,4,1512,East Malaysia,Sarawak,TNG eWallet
ORD11649,2025-04-29,Home,Desk Lamp,281,1,281,East Malaysia,Sarawak,FPX
ORD11650,2025-04-12,Electronics,Laptop,1008,2,2016,East Malaysia,Sabah,FPX
ORD11651,2025-11-27,Fashion,Backpack,225,1,225,East Malaysia,Sabah,GrabPay
ORD11652,2025-03-22,Electronics,Smartwatch,2397,2,4794,East Malaysia,Sabah,Credit Card
ORD11653,2025-08-16,Home,Office Chair,206,3,618,East Malaysia,Sarawak,Credit Card
ORD11654,2025-04-18,Electronics,Smartwatch,1734,3,5202,East Malaysia,Sarawak,FPX
ORD11655,2025-02-05,Electronics,Laptop,1503,4,6012,East Malaysia,Sarawak,GrabPay
ORD11656,2025-03-28,Home,Desk Lamp,428,2,856,East Malaysia,Sabah,GrabPay
ORD11657,2025-09-29,Fashion,Backpack,197,2,394,East Malaysia,Sarawak,Credit Card
ORD11658,2025-08-16,Home,Air Purifier,265,1,265,East Malaysia,Sarawak,TNG eWallet
ORD11659,2025-02-20,Fashion,Sunglasses,367,4,1468,East Malaysia,Sarawak,GrabPay
ORD11661,2025-12-20,Fashion,T-Shirt,108,4,432,East Malaysia,Sarawak,Credit Card
ORD11663,2025-05-06,Home,Office Chair,727,3,2181,East Malaysia,Sarawak,TNG eWallet
ORD11664,2025-10-23,Electronics,Smartwatch,3547,1,3547,East Malaysia,Sarawak,GrabPay
ORD11665,2025-01-11,Home,Air Purifier,785,4,3140,East Malaysia,Sarawak,GrabPay
ORD11667,2025-01-03,Electronics,Wireless Earbuds,2149,2,4298,East Malaysia,Sarawak,TNG eWallet
ORD11668,2025-08-19,Fashion,T-Shirt,84,4,336,East Malaysia,Sabah,FPX
ORD11671,2025-04-09,Home,Coffee Maker,634,1,634,East Malaysia,Sarawak,GrabPay
ORD11673,2025-07-23,Electronics,Laptop,3113,1,3113,East Malaysia,Sarawak,Credit Card
ORD11679,2025-12-21,Electronics,Wireless Earbuds,1063,1,1063,East Malaysia,Sarawak,FPX
ORD11681,2025-01-25,Fashion,T-Shirt,115,1,115,East Malaysia,Sarawak,Credit Card
ORD11682,2025-03-24,Home,Coffee Maker,408,4,1632,East Malaysia,Sabah,TNG eWallet
ORD11683,2025-10-31,Fashion,Sneakers,106,3,318,East Malaysia,Sarawak,FPX
ORD11684,2025-05-16,Electronics,Wireless Earbuds,3807,4,15228,East Malaysia,Sarawak,Credit Card
ORD11685,2025-10-24,Electronics,Smartphone,706,4,2824,East Malaysia,Sabah,FPX
ORD11689,2025-10-16,Electronics,Laptop,3480,3,10440,East Malaysia,Sarawak,GrabPay
ORD11691,2025-05-27,Electronics,Smartphone,1368,1,1368,East Malaysia,Sabah,Credit Card
ORD11692,2025-08-25,Electronics,Smartwatch,984,3,2952,East Malaysia,Sarawak,GrabPay
ORD11693,2025-09-12,Home,Coffee Maker,486,3,1458,East Malaysia,Sabah,FPX
ORD11695,2025-04-09,Electronics,Smartwatch,4488,1,4488,East Malaysia,Sabah,Credit Card
ORD11697,2025-10-22,Electronics,Smartwatch,2924,3,8772,East Malaysia,Sabah,GrabPay
ORD11700,2025-03-30,Home,Office Chair,757,3,2271,East Malaysia,Sabah,TNG eWallet
ORD11704,2025-10-17,Fashion,Backpack,327,1,327,East Malaysia,Sarawak,GrabPay
ORD11705,2025-03-16,Fashion,Backpack,238,4,952,East Malaysia,Sabah,FPX
ORD11706,2025-03-08,Fashion,Sneakers,98,2,196,East Malaysia,Sarawak,FPX
ORD11707,2025-03-12,Electronics,Laptop,933,4,3732,East Malaysia,Sabah,Credit Card
ORD11709,2025-05-29,Home,Air Purifier,522,3,1566,East Malaysia,Sabah,Credit Card
ORD11712,2025-09-01,Home,Air Purifier,333,4,1332,East Malaysia,Sabah,Credit Card
ORD11713,2025-11-15,Home,Desk Lamp,503,3,1509,East Malaysia,Sarawak,Credit Card
ORD11717,2025-07-17,Home,Office Chair,520,2,1040,East Malaysia,Sarawak,GrabPay
ORD11719,2025-10-06,Electronics,Laptop,1152,2,2304,East Malaysia,Sabah,GrabPay
ORD11721,2025-01-19,Fashion,Backpack,159,1,159,East Malaysia,Sabah,TNG eWallet
ORD11723,2025-12-04,Electronics,Smartphone,2884,3,8652,East Malaysia,Sarawak,FPX
ORD11725,2025-01-21,Electronics,Smartwatch,2839,4,11356,East Malaysia,Sarawak,FPX
ORD11727,2025-05-12,Electronics,Smartwatch,3379,1,3379,East Malaysia,Sarawak,GrabPay
ORD11729,2025-08-20,Electronics,Laptop,1376,4,5504,East Malaysia,Sarawak,GrabPay
ORD11730,2025-01-03,Fashion,Backpack,76,3,228,East Malaysia,Sarawak,Credit Card
ORD11731,2025-02-19,Electronics,Smartphone,971,4,3884,East Malaysia,Sarawak,Credit Card
ORD11734,2025-07-31,Fashion,Backpack,132,4,528,East Malaysia,Sabah,Credit Card
ORD11735,2025-02-08,Home,Desk Lamp,501,3,1503,East Malaysia,Sabah,TNG eWallet
ORD11738,2025-11-18,Home,Office Chair,318,2,636,East Malaysia,Sarawak,TNG eWallet
ORD11739,2025-02-02,Electronics,Wireless Earbuds,4395,3,13185,East Malaysia,Sabah,Credit Card
ORD11741,2025-07-26,Home,Air Purifier,715,2,1430,East Malaysia,Sabah,FPX
ORD11743,2025-03-10,Fashion,Sunglasses,357,1,357,East Malaysia,Sarawak,GrabPay
ORD11744,2025-03-07,Fashion,T-Shirt,124,4,496,East Malaysia,Sabah,Credit Card
ORD11745,2025-01-06,Home,Desk Lamp,313,4,1252,East Malaysia,Sarawak,Credit Card
ORD11746,2025-05-27,Home,Desk Lamp,541,1,541,East Malaysia,Sarawak,Credit Card
ORD11748,2025-03-21,Home,Coffee Maker,460,4,1840,East Malaysia,Sarawak,GrabPay
ORD11749,2025-11-17,Fashion,Backpack,70,2,140,East Malaysia,Sarawak,Credit Card
ORD11751,2025-06-12,Home,Coffee Maker,210,3,630,East Malaysia,Sabah,Credit Card
ORD11753,2025-08-17,Home,Office Chair,199,3,597,East Malaysia,Sarawak,FPX
ORD11758,2025-09-21,Electronics,Smartphone,1442,3,4326,East Malaysia,Sarawak,GrabPay
ORD11773,2025-04-09,Home,Air Purifier,467,4,1868,East Malaysia,Sarawak,FPX
ORD11779,2025-05-12,Home,Office Chair,268,1,268,East Malaysia,Sarawak,TNG eWallet
ORD11780,2025-06-23,Fashion,T-Shirt,172,4,688,East Malaysia,Sabah,TNG eWallet
ORD11783,2025-12-09,Electronics,Laptop,3778,1,3778,East Malaysia,Sabah,Credit Card
ORD11785,2025-11-21,Fashion,Sunglasses,219,1,219,East Malaysia,Sabah,GrabPay
ORD11786,2025-02-20,Home,Office Chair,348,1,348,East Malaysia,Sabah,Credit Card
ORD11787,2025-09-07,Fashion,Backpack,367,3,1101,East Malaysia,Sarawak,TNG eWallet
ORD11790,2025-08-08,Home,Coffee Maker,632,1,632,East Malaysia,Sabah,FPX
ORD11793,2025-07-21,Electronics,Laptop,3889,4,15556,East Malaysia,Sarawak,GrabPay
ORD11795,2025-04-12,Home,Desk Lamp,159,3,477,East Malaysia,Sarawak,TNG eWallet
ORD11796,2025-12-17,Electronics,Wireless Earbuds,3861,2,7722,East Malaysia,Sarawak,FPX
ORD11799,2025-10-15,Home,Air Purifier,507,3,1521,East Malaysia,Sabah,Credit Card
ORD11801,2025-11-28,Electronics,Laptop,1934,1,1934,East Malaysia,Sarawak,FPX
